Stage,Method(D/D+M/D+M+V),Timing@QVA,Timing@VGA
D,dog,2.91E-02,1.01E-01
D,fast,4.09E-03,8.37E-03
D,glampoints,1.62E-02,5.89E-02
D,harris,2.56E-02,9.39E-02
D,harrislaplace,1.12E-01,4.25E-01
D,harrisnet,5.85E-03,1.05E-02
D,keynet,2.25E+00,2.57E+00
D,mser,4.87E-02,9.33E-02
D,surf,2.30E-02,8.85E-02
DM,brief,2.33E-03,1.46E-02
DM,brisk,2.10E-02,4.60E-02
DM,contextdesc,4.19E+00,4.72E+00
DM,d2net,1.01E-01,5.68E-01
DM,dog_brief,3.44E-02,1.23E-01
DM,dog_convopt,9.57E-01,2.54E+00
DM,dog_hardnet,9.77E-02,4.81E-01
DM,dog_openucn,2.96E-01,1.27E+00
DM,dog_rootsift,6.59E-02,2.76E-01
DM,dog_sift,1.50E-01,6.12E-01
DM,dog_siftnet,2.13E-01,5.93E-01
DM,dog_siftpca,1.80E-01,6.80E-01
DM,dog_surf,1.25E-01,4.45E-01
DM,dog_tfeat,1.65E-01,7.16E-01
DM,fast_brief,2.21E-02,6.49E-02
DM,fast_convopt,2.46E+00,4.47E+00
DM,fast_hardnet,2.11E-01,7.38E-01
DM,fast_openucn,1.16E+00,3.47E+00
DM,fast_rootsift,1.61E-01,3.52E-01
DM,fast_sift,5.84E-01,1.40E+00
DM,fast_siftnet,5.10E-01,9.89E-01
DM,fast_siftpca,6.61E-01,1.44E+00
DM,fast_surf,5.23E-01,1.14E+00
DM,fast_tfeat,5.86E-01,1.67E+00
DM,glampoints_brief,1.80E-02,7.18E-02
DM,glampoints_convopt,3.48E-01,1.49E+00
DM,glampoints_hardnet,4.27E-02,2.83E-01
DM,glampoints_openucn,1.13E-01,6.54E-01
DM,glampoints_rootsift,4.65E-02,1.93E-01
DM,glampoints_sift,5.94E-02,3.25E-01
DM,glampoints_siftnet,8.78E-02,3.77E-01
DM,glampoints_siftpca,8.74E-02,4.33E-01
DM,glampoints_surf,3.58E-02,2.19E-01
DM,glampoints_tfeat,5.11E-02,3.70E-01
DM,harris_brief,3.75E-02,1.71E-01
DM,harris_convopt,2.11E+00,5.36E+00
DM,harris_hardnet,2.03E-01,1.07E+00
DM,harris_openucn,9.27E-01,5.83E+00
DM,harris_rootsift,8.73E-02,4.35E-01
DM,harris_sift,3.73E-01,1.97E+00
DM,harris_siftnet,4.81E-01,1.49E+00
DM,harris_siftpca,3.71E-01,2.00E+00
DM,harris_surf,3.66E-01,1.94E+00
DM,harris_tfeat,4.37E-01,2.56E+00
DM,harrislaplace_brief,1.14E-01,4.30E-01
DM,harrislaplace_convopt,4.41E-01,1.09E+00
DM,harrislaplace_hardnet,1.38E-01,5.42E-01
DM,harrislaplace_openucn,2.10E-01,7.65E-01
DM,harrislaplace_rootsift,1.64E-01,6.39E-01
DM,harrislaplace_sift,1.70E-01,6.58E-01
DM,harrislaplace_siftnet,1.83E-01,5.76E-01
DM,harrislaplace_siftpca,2.23E-01,7.62E-01
DM,harrislaplace_surf,1.31E-01,4.97E-01
DM,harrislaplace_tfeat,1.38E-01,5.41E-01
DM,harrisnet_brief,9.25E-03,3.81E-02
DM,harrisnet_convopt,6.35E-01,2.62E+00
DM,harrisnet_hardnet,5.26E-02,4.62E-01
DM,harrisnet_openucn,1.98E-01,1.54E+00
DM,harrisnet_rootsift,1.92E-02,1.07E-01
DM,harrisnet_sift,6.66E-02,5.15E-01
DM,harrisnet_siftnet,1.46E-01,6.09E-01
DM,harrisnet_siftpca,7.70E-02,5.32E-01
DM,harrisnet_surf,5.81E-02,4.94E-01
DM,harrisnet_tfeat,8.80E-02,7.87E-01
DM,kaze,1.78E-01,6.54E-01
DM,keynet_brief,2.26E+00,2.59E+00
DM,keynet_convopt,2.73E+00,4.46E+00
DM,keynet_hardnet,2.29E+00,2.90E+00
DM,keynet_openucn,2.41E+00,3.61E+00
DM,keynet_rootsift,2.26E+00,2.64E+00
DM,keynet_sift,2.30E+00,3.02E+00
DM,keynet_siftnet,2.35E+00,3.01E+00
DM,keynet_siftpca,2.32E+00,3.02E+00
DM,keynet_surf,2.31E+00,3.09E+00
DM,keynet_tfeat,2.32E+00,3.17E+00
DM,lfnet,9.75E-02,7.50E-01
DM,mser_brief,4.95E-02,9.66E-02
DM,mser_convopt,1.71E-01,4.25E-01
DM,mser_hardnet,6.40E-02,1.57E-01
DM,mser_openucn,1.13E-01,3.51E-01
DM,mser_rootsift,1.20E-01,2.93E-01
DM,mser_sift,1.19E-01,3.03E-01
DM,mser_siftnet,7.64E-02,1.70E-01
DM,mser_siftpca,1.78E-01,4.09E-01
DM,mser_surf,6.69E-02,1.35E-01
DM,mser_tfeat,6.08E-02,1.55E-01
DM,orb,1.09E-02,2.03E-02
DM,r2d2,2.56E-01,1.54E+00
DM,sift,1.53E-01,5.75E-01
DM,superpoint,1.87E-02,6.27E-02
DM,surf_brief,2.84E-02,1.22E-01
DM,surf_convopt,8.89E-01,2.95E+00
DM,surf_hardnet,8.42E-02,5.45E-01
DM,surf_openucn,2.58E-01,1.72E+00
DM,surf_rootsift,4.09E-01,2.00E+00
DM,surf_sift,4.57E-01,2.46E+00
DM,surf_siftnet,1.91E-01,6.88E-01
DM,surf_siftpca,5.45E-01,2.59E+00
DM,surf_surf,1.49E-01,9.02E-01
DM,surf_tfeat,1.33E-01,9.99E-01
DMV,brief_eigfree,5.95E-03,1.84E-02
DMV,brief_learned_corr,8.88E-03,2.18E-02
DMV,brief_lmeds,1.15E-02,2.44E-02
DMV,brief_mlesac,1.63E+00,1.66E+00
DMV,brief_n3net,1.04E-02,2.36E-02
DMV,brief_oanet,1.60E-02,2.82E-02
DMV,brief_ransac,3.45E-03,2.31E-02
DMV,brisk_eigfree,2.49E-02,4.99E-02
DMV,brisk_learned_corr,2.79E-02,5.28E-02
DMV,brisk_lmeds,3.24E-02,5.95E-02
DMV,brisk_mlesac,1.65E+00,1.69E+00
DMV,brisk_n3net,2.95E-02,5.52E-02
DMV,brisk_oanet,3.49E-02,6.00E-02
DMV,brisk_ransac,3.10E-02,5.80E-02
DMV,contextdesc_eigfree,4.20E+00,4.72E+00
DMV,contextdesc_learned_corr,4.20E+00,4.73E+00
DMV,contextdesc_lmeds,4.21E+00,4.73E+00
DMV,contextdesc_mlesac,5.82E+00,6.34E+00
DMV,contextdesc_n3net,4.20E+00,4.73E+00
DMV,contextdesc_oanet,4.21E+00,4.73E+00
DMV,contextdesc_ransac,4.20E+00,4.73E+00
DMV,d2net_eigfree,1.05E-01,5.72E-01
DMV,d2net_learned_corr,1.08E-01,5.76E-01
DMV,d2net_lmeds,1.13E-01,5.85E-01
DMV,d2net_mlesac,1.73E+00,2.18E+00
DMV,d2net_n3net,1.10E-01,5.77E-01
DMV,d2net_oanet,1.15E-01,5.82E-01
DMV,d2net_ransac,1.11E-01,5.83E-01
DMV,dog_brief_eigfree,3.81E-02,1.27E-01
DMV,dog_brief_learned_corr,4.12E-02,1.30E-01
DMV,dog_brief_lmeds,4.54E-02,1.38E-01
DMV,dog_brief_mlesac,1.68E+00,1.73E+00
DMV,dog_brief_n3net,4.36E-02,1.33E-01
DMV,dog_brief_oanet,4.80E-02,1.37E-01
DMV,dog_brief_ransac,4.38E-02,1.36E-01
DMV,dog_convopt_eigfree,9.61E-01,2.54E+00
DMV,dog_convopt_learned_corr,9.65E-01,2.54E+00
DMV,dog_convopt_lmeds,9.69E-01,2.55E+00
DMV,dog_convopt_mlesac,2.60E+00,4.21E+00
DMV,dog_convopt_n3net,9.66E-01,2.55E+00
DMV,dog_convopt_oanet,9.71E-01,2.55E+00
DMV,dog_convopt_ransac,9.65E-01,2.55E+00
DMV,dog_hardnet_eigfree,1.02E-01,4.85E-01
DMV,dog_hardnet_learned_corr,1.05E-01,4.89E-01
DMV,dog_hardnet_lmeds,1.09E-01,4.96E-01
DMV,dog_hardnet_mlesac,1.74E+00,2.12E+00
DMV,dog_hardnet_n3net,1.07E-01,4.91E-01
DMV,dog_hardnet_oanet,1.10E-01,4.94E-01
DMV,dog_hardnet_ransac,1.01E-01,4.91E-01
DMV,dog_openucn_eigfree,2.99E-01,1.27E+00
DMV,dog_openucn_learned_corr,3.02E-01,1.27E+00
DMV,dog_openucn_lmeds,3.08E-01,1.28E+00
DMV,dog_openucn_mlesac,1.82E+00,2.86E+00
DMV,dog_openucn_n3net,3.04E-01,1.28E+00
DMV,dog_openucn_oanet,3.08E-01,1.28E+00
DMV,dog_openucn_ransac,3.07E-01,1.28E+00
DMV,dog_rootsift_eigfree,6.98E-02,2.81E-01
DMV,dog_rootsift_learned_corr,7.34E-02,2.83E-01
DMV,dog_rootsift_lmeds,7.76E-02,2.92E-01
DMV,dog_rootsift_mlesac,1.70E+00,1.99E+00
DMV,dog_rootsift_n3net,7.51E-02,2.86E-01
DMV,dog_rootsift_oanet,7.83E-02,2.90E-01
DMV,dog_rootsift_ransac,7.34E-02,2.88E-01
DMV,dog_sift_eigfree,1.53E-01,6.16E-01
DMV,dog_sift_learned_corr,1.55E-01,6.19E-01
DMV,dog_sift_lmeds,1.59E-01,6.24E-01
DMV,dog_sift_mlesac,1.62E+00,2.26E+00
DMV,dog_sift_n3net,1.57E-01,6.21E-01
DMV,dog_sift_oanet,1.59E-01,6.24E-01
DMV,dog_sift_ransac,1.50E-01,6.13E-01
DMV,dog_siftnet_eigfree,2.17E-01,5.97E-01
DMV,dog_siftnet_learned_corr,2.21E-01,6.00E-01
DMV,dog_siftnet_lmeds,2.25E-01,6.08E-01
DMV,dog_siftnet_mlesac,1.86E+00,2.20E+00
DMV,dog_siftnet_n3net,2.22E-01,6.02E-01
DMV,dog_siftnet_oanet,2.26E-01,6.06E-01
DMV,dog_siftnet_ransac,2.20E-01,6.06E-01
DMV,dog_siftpca_eigfree,1.83E-01,6.84E-01
DMV,dog_siftpca_learned_corr,1.85E-01,6.87E-01
DMV,dog_siftpca_lmeds,1.89E-01,6.92E-01
DMV,dog_siftpca_mlesac,1.64E+00,2.28E+00
DMV,dog_siftpca_n3net,1.86E-01,6.89E-01
DMV,dog_siftpca_oanet,1.89E-01,6.92E-01
DMV,dog_siftpca_ransac,1.80E-01,6.81E-01
DMV,dog_surf_eigfree,1.29E-01,4.49E-01
DMV,dog_surf_learned_corr,1.32E-01,4.52E-01
DMV,dog_surf_lmeds,1.35E-01,4.57E-01
DMV,dog_surf_mlesac,1.78E+00,2.04E+00
DMV,dog_surf_n3net,1.34E-01,4.54E-01
DMV,dog_surf_oanet,1.37E-01,4.58E-01
DMV,dog_surf_ransac,1.27E-01,4.49E-01
DMV,dog_tfeat_eigfree,1.68E-01,7.19E-01
DMV,dog_tfeat_learned_corr,1.69E-01,7.21E-01
DMV,dog_tfeat_lmeds,1.74E-01,7.27E-01
DMV,dog_tfeat_mlesac,1.64E+00,2.15E+00
DMV,dog_tfeat_n3net,1.71E-01,7.23E-01
DMV,dog_tfeat_oanet,1.74E-01,7.25E-01
DMV,dog_tfeat_ransac,1.65E-01,7.16E-01
DMV,fast_brief_eigfree,2.62E-02,6.92E-02
DMV,fast_brief_learned_corr,2.96E-02,7.26E-02
DMV,fast_brief_lmeds,3.70E-02,8.56E-02
DMV,fast_brief_mlesac,1.68E+00,1.68E+00
DMV,fast_brief_n3net,3.08E-02,7.50E-02
DMV,fast_brief_oanet,3.47E-02,7.76E-02
DMV,fast_brief_ransac,3.47E-02,8.26E-02
DMV,fast_convopt_eigfree,2.47E+00,4.47E+00
DMV,fast_convopt_learned_corr,2.47E+00,4.47E+00
DMV,fast_convopt_lmeds,2.48E+00,4.49E+00
DMV,fast_convopt_mlesac,4.12E+00,6.08E+00
DMV,fast_convopt_n3net,2.47E+00,4.48E+00
DMV,fast_convopt_oanet,2.48E+00,4.48E+00
DMV,fast_convopt_ransac,2.47E+00,4.48E+00
DMV,fast_hardnet_eigfree,2.16E-01,7.42E-01
DMV,fast_hardnet_learned_corr,2.19E-01,7.45E-01
DMV,fast_hardnet_lmeds,2.28E-01,7.59E-01
DMV,fast_hardnet_mlesac,1.92E+00,2.35E+00
DMV,fast_hardnet_n3net,2.21E-01,7.48E-01
DMV,fast_hardnet_oanet,2.25E-01,7.50E-01
DMV,fast_hardnet_ransac,2.16E-01,7.46E-01
DMV,fast_openucn_eigfree,1.16E+00,3.47E+00
DMV,fast_openucn_learned_corr,1.16E+00,3.48E+00
DMV,fast_openucn_lmeds,1.18E+00,3.50E+00
DMV,fast_openucn_mlesac,2.87E+00,5.09E+00
DMV,fast_openucn_n3net,1.17E+00,3.48E+00
DMV,fast_openucn_oanet,1.17E+00,3.48E+00
DMV,fast_openucn_ransac,1.18E+00,3.49E+00
DMV,fast_rootsift_eigfree,1.65E-01,3.57E-01
DMV,fast_rootsift_learned_corr,1.69E-01,3.60E-01
DMV,fast_rootsift_lmeds,1.77E-01,3.73E-01
DMV,fast_rootsift_mlesac,1.87E+00,1.96E+00
DMV,fast_rootsift_n3net,1.71E-01,3.63E-01
DMV,fast_rootsift_oanet,1.74E-01,3.65E-01
DMV,fast_rootsift_ransac,1.66E-01,3.59E-01
DMV,fast_sift_eigfree,5.87E-01,1.41E+00
DMV,fast_sift_learned_corr,5.88E-01,1.41E+00
DMV,fast_sift_lmeds,5.95E-01,1.42E+00
DMV,fast_sift_mlesac,1.95E+00,2.84E+00
DMV,fast_sift_n3net,5.89E-01,1.41E+00
DMV,fast_sift_oanet,5.91E-01,1.41E+00
DMV,fast_sift_ransac,5.84E-01,1.40E+00
DMV,fast_siftnet_eigfree,5.15E-01,9.93E-01
DMV,fast_siftnet_learned_corr,5.18E-01,9.97E-01
DMV,fast_siftnet_lmeds,5.27E-01,1.01E+00
DMV,fast_siftnet_mlesac,2.23E+00,2.60E+00
DMV,fast_siftnet_n3net,5.20E-01,9.99E-01
DMV,fast_siftnet_oanet,5.24E-01,1.00E+00
DMV,fast_siftnet_ransac,5.20E-01,1.01E+00
DMV,fast_siftpca_eigfree,6.64E-01,1.44E+00
DMV,fast_siftpca_learned_corr,6.66E-01,1.45E+00
DMV,fast_siftpca_lmeds,6.72E-01,1.45E+00
DMV,fast_siftpca_mlesac,2.03E+00,2.88E+00
DMV,fast_siftpca_n3net,6.66E-01,1.45E+00
DMV,fast_siftpca_oanet,6.68E-01,1.45E+00
DMV,fast_siftpca_ransac,6.62E-01,1.44E+00
DMV,fast_surf_eigfree,5.28E-01,1.15E+00
DMV,fast_surf_learned_corr,5.31E-01,1.15E+00
DMV,fast_surf_lmeds,5.36E-01,1.16E+00
DMV,fast_surf_mlesac,2.24E+00,2.74E+00
DMV,fast_surf_n3net,5.33E-01,1.15E+00
DMV,fast_surf_oanet,5.36E-01,1.16E+00
DMV,fast_surf_ransac,5.24E-01,1.15E+00
DMV,fast_tfeat_eigfree,7.57E-01,2.09E+00
DMV,fast_tfeat_learned_corr,7.61E-01,2.09E+00
DMV,fast_tfeat_lmeds,7.69E-01,2.10E+00
DMV,fast_tfeat_mlesac,2.79E+00,4.00E+00
DMV,fast_tfeat_n3net,7.63E-01,2.09E+00
DMV,fast_tfeat_oanet,7.66E-01,2.09E+00
DMV,fast_tfeat_ransac,7.53E-01,2.08E+00
DMV,glampoints_brief_eigfree,2.19E-02,7.58E-02
DMV,glampoints_brief_learned_corr,2.57E-02,7.89E-02
DMV,glampoints_brief_lmeds,2.82E-02,8.53E-02
DMV,glampoints_brief_mlesac,1.74E+00,1.72E+00
DMV,glampoints_brief_n3net,2.73E-02,8.11E-02
DMV,glampoints_brief_oanet,3.06E-02,8.49E-02
DMV,glampoints_brief_ransac,2.68E-02,8.32E-02
DMV,glampoints_convopt_eigfree,3.52E-01,1.49E+00
DMV,glampoints_convopt_learned_corr,3.55E-01,1.49E+00
DMV,glampoints_convopt_lmeds,3.58E-01,1.50E+00
DMV,glampoints_convopt_mlesac,2.08E+00,3.13E+00
DMV,glampoints_convopt_n3net,3.57E-01,1.50E+00
DMV,glampoints_convopt_oanet,3.61E-01,1.50E+00
DMV,glampoints_convopt_ransac,3.57E-01,1.50E+00
DMV,glampoints_hardnet_eigfree,4.67E-02,2.87E-01
DMV,glampoints_hardnet_learned_corr,5.03E-02,2.89E-01
DMV,glampoints_hardnet_lmeds,5.32E-02,2.96E-01
DMV,glampoints_hardnet_mlesac,1.77E+00,1.91E+00
DMV,glampoints_hardnet_n3net,5.23E-02,2.92E-01
DMV,glampoints_hardnet_oanet,5.54E-02,2.96E-01
DMV,glampoints_hardnet_ransac,5.13E-02,2.94E-01
DMV,glampoints_openucn_eigfree,1.17E-01,6.58E-01
DMV,glampoints_openucn_learned_corr,1.20E-01,6.61E-01
DMV,glampoints_openucn_lmeds,1.24E-01,6.71E-01
DMV,glampoints_openucn_mlesac,1.84E+00,2.29E+00
DMV,glampoints_openucn_n3net,1.22E-01,6.63E-01
DMV,glampoints_openucn_oanet,1.26E-01,6.67E-01
DMV,glampoints_openucn_ransac,1.23E-01,6.70E-01
DMV,glampoints_rootsift_eigfree,5.06E-02,1.96E-01
DMV,glampoints_rootsift_learned_corr,5.34E-02,2.00E-01
DMV,glampoints_rootsift_lmeds,5.69E-02,2.06E-01
DMV,glampoints_rootsift_mlesac,1.75E+00,1.83E+00
DMV,glampoints_rootsift_n3net,5.56E-02,2.01E-01
DMV,glampoints_rootsift_oanet,6.02E-02,2.06E-01
DMV,glampoints_rootsift_ransac,5.30E-02,2.03E-01
DMV,glampoints_sift_eigfree,6.27E-02,3.27E-01
DMV,glampoints_sift_learned_corr,6.48E-02,3.30E-01
DMV,glampoints_sift_lmeds,6.78E-02,3.35E-01
DMV,glampoints_sift_mlesac,1.60E+00,1.77E+00
DMV,glampoints_sift_n3net,6.64E-02,3.32E-01
DMV,glampoints_sift_oanet,6.95E-02,3.34E-01
DMV,glampoints_sift_ransac,6.03E-02,3.25E-01
DMV,glampoints_siftnet_eigfree,9.17E-02,3.81E-01
DMV,glampoints_siftnet_learned_corr,9.53E-02,3.84E-01
DMV,glampoints_siftnet_lmeds,9.81E-02,3.90E-01
DMV,glampoints_siftnet_mlesac,1.80E+00,2.05E+00
DMV,glampoints_siftnet_n3net,9.76E-02,3.86E-01
DMV,glampoints_siftnet_oanet,1.01E-01,3.90E-01
DMV,glampoints_siftnet_ransac,9.68E-02,3.88E-01
DMV,glampoints_siftpca_eigfree,8.95E-02,4.36E-01
DMV,glampoints_siftpca_learned_corr,9.11E-02,4.39E-01
DMV,glampoints_siftpca_lmeds,9.49E-02,4.43E-01
DMV,glampoints_siftpca_mlesac,1.43E+00,1.90E+00
DMV,glampoints_siftpca_n3net,9.19E-02,4.40E-01
DMV,glampoints_siftpca_oanet,9.41E-02,4.43E-01
DMV,glampoints_siftpca_ransac,8.75E-02,4.33E-01
DMV,glampoints_surf_eigfree,3.79E-02,2.24E-01
DMV,glampoints_surf_learned_corr,3.97E-02,2.27E-01
DMV,glampoints_surf_lmeds,4.33E-02,2.30E-01
DMV,glampoints_surf_mlesac,1.39E+00,1.87E+00
DMV,glampoints_surf_n3net,4.01E-02,2.28E-01
DMV,glampoints_surf_oanet,4.25E-02,2.32E-01
DMV,glampoints_surf_ransac,3.67E-02,2.22E-01
DMV,glampoints_tfeat_eigfree,5.55E-02,3.75E-01
DMV,glampoints_tfeat_learned_corr,5.85E-02,3.77E-01
DMV,glampoints_tfeat_lmeds,6.09E-02,3.81E-01
DMV,glampoints_tfeat_mlesac,1.74E+00,2.00E+00
DMV,glampoints_tfeat_n3net,6.06E-02,3.80E-01
DMV,glampoints_tfeat_oanet,6.43E-02,3.83E-01
DMV,glampoints_tfeat_ransac,5.20E-02,3.73E-01
DMV,harris_brief_eigfree,4.16E-02,1.76E-01
DMV,harris_brief_learned_corr,4.53E-02,1.79E-01
DMV,harris_brief_lmeds,5.13E-02,1.96E-01
DMV,harris_brief_mlesac,1.76E+00,1.83E+00
DMV,harris_brief_n3net,4.72E-02,1.83E-01
DMV,harris_brief_oanet,5.10E-02,1.85E-01
DMV,harris_brief_ransac,4.93E-02,1.93E-01
DMV,harris_convopt_eigfree,2.12E+00,5.37E+00
DMV,harris_convopt_learned_corr,2.12E+00,5.37E+00
DMV,harris_convopt_lmeds,2.13E+00,5.39E+00
DMV,harris_convopt_mlesac,3.81E+00,7.00E+00
DMV,harris_convopt_n3net,2.12E+00,5.37E+00
DMV,harris_convopt_oanet,2.13E+00,5.37E+00
DMV,harris_convopt_ransac,2.13E+00,5.38E+00
DMV,harris_hardnet_eigfree,2.07E-01,1.07E+00
DMV,harris_hardnet_learned_corr,2.10E-01,1.08E+00
DMV,harris_hardnet_lmeds,2.19E-01,1.09E+00
DMV,harris_hardnet_mlesac,1.92E+00,2.72E+00
DMV,harris_hardnet_n3net,2.12E-01,1.08E+00
DMV,harris_hardnet_oanet,2.17E-01,1.08E+00
DMV,harris_hardnet_ransac,2.17E-01,1.09E+00
DMV,harris_openucn_eigfree,9.31E-01,5.83E+00
DMV,harris_openucn_learned_corr,9.34E-01,5.83E+00
DMV,harris_openucn_lmeds,9.48E-01,5.87E+00
DMV,harris_openucn_mlesac,2.66E+00,7.50E+00
DMV,harris_openucn_n3net,9.37E-01,5.84E+00
DMV,harris_openucn_oanet,9.40E-01,5.84E+00
DMV,harris_openucn_ransac,9.47E-01,5.87E+00
DMV,harris_rootsift_eigfree,9.15E-02,4.40E-01
DMV,harris_rootsift_learned_corr,9.50E-02,4.43E-01
DMV,harris_rootsift_lmeds,1.04E-01,4.62E-01
DMV,harris_rootsift_mlesac,1.81E+00,2.09E+00
DMV,harris_rootsift_n3net,9.71E-02,4.47E-01
DMV,harris_rootsift_oanet,1.01E-01,4.48E-01
DMV,harris_rootsift_ransac,1.02E-01,4.59E-01
DMV,harris_sift_eigfree,3.77E-01,1.98E+00
DMV,harris_sift_learned_corr,3.80E-01,1.98E+00
DMV,harris_sift_lmeds,3.85E-01,1.99E+00
DMV,harris_sift_mlesac,2.09E+00,3.62E+00
DMV,harris_sift_n3net,3.83E-01,1.99E+00
DMV,harris_sift_oanet,3.86E-01,1.99E+00
DMV,harris_sift_ransac,3.74E-01,1.98E+00
DMV,harris_siftnet_eigfree,4.85E-01,1.50E+00
DMV,harris_siftnet_learned_corr,4.89E-01,1.50E+00
DMV,harris_siftnet_lmeds,4.96E-01,1.52E+00
DMV,harris_siftnet_mlesac,2.18E+00,3.18E+00
DMV,harris_siftnet_n3net,4.90E-01,1.50E+00
DMV,harris_siftnet_oanet,4.95E-01,1.50E+00
DMV,harris_siftnet_ransac,4.94E-01,1.51E+00
DMV,harris_siftpca_eigfree,3.75E-01,2.00E+00
DMV,harris_siftpca_learned_corr,3.78E-01,2.00E+00
DMV,harris_siftpca_lmeds,3.83E-01,2.01E+00
DMV,harris_siftpca_mlesac,2.07E+00,3.67E+00
DMV,harris_siftpca_n3net,3.80E-01,2.01E+00
DMV,harris_siftpca_oanet,3.84E-01,2.01E+00
DMV,harris_siftpca_ransac,3.72E-01,2.00E+00
DMV,harris_surf_eigfree,3.70E-01,1.94E+00
DMV,harris_surf_learned_corr,3.74E-01,1.95E+00
DMV,harris_surf_lmeds,3.79E-01,1.96E+00
DMV,harris_surf_mlesac,2.08E+00,3.65E+00
DMV,harris_surf_n3net,3.76E-01,1.95E+00
DMV,harris_surf_oanet,3.79E-01,1.95E+00
DMV,harris_surf_ransac,3.75E-01,1.95E+00
DMV,harris_tfeat_eigfree,4.41E-01,2.56E+00
DMV,harris_tfeat_learned_corr,4.44E-01,2.57E+00
DMV,harris_tfeat_lmeds,4.50E-01,2.58E+00
DMV,harris_tfeat_mlesac,2.15E+00,4.23E+00
DMV,harris_tfeat_n3net,4.47E-01,2.57E+00
DMV,harris_tfeat_oanet,4.51E-01,2.57E+00
DMV,harris_tfeat_ransac,4.38E-01,2.56E+00
DMV,harrislaplace_brief_eigfree,1.17E-01,4.34E-01
