Stage,Method(D/D+M/D+M+V),Timing@QVA,Timing@VGA
DMV,harrislaplace_brief_learned_corr,1.19E-01,4.37E-01
DMV,harrislaplace_brief_lmeds,1.23E-01,4.41E-01
DMV,harrislaplace_brief_mlesac,1.68E+00,2.08E+00
DMV,harrislaplace_brief_n3net,1.21E-01,4.40E-01
DMV,harrislaplace_brief_oanet,1.23E-01,4.43E-01
DMV,harrislaplace_brief_ransac,1.19E-01,4.40E-01
DMV,harrislaplace_convopt_eigfree,4.45E-01,1.10E+00
DMV,harrislaplace_convopt_learned_corr,4.47E-01,1.10E+00
DMV,harrislaplace_convopt_lmeds,4.51E-01,1.10E+00
DMV,harrislaplace_convopt_mlesac,2.15E+00,2.74E+00
DMV,harrislaplace_convopt_n3net,4.50E-01,1.10E+00
DMV,harrislaplace_convopt_oanet,4.54E-01,1.11E+00
DMV,harrislaplace_convopt_ransac,4.47E-01,1.10E+00
DMV,harrislaplace_hardnet_eigfree,1.42E-01,5.46E-01
DMV,harrislaplace_hardnet_learned_corr,1.46E-01,5.50E-01
DMV,harrislaplace_hardnet_lmeds,1.49E-01,5.53E-01
DMV,harrislaplace_hardnet_mlesac,1.87E+00,2.21E+00
DMV,harrislaplace_hardnet_n3net,1.48E-01,5.51E-01
DMV,harrislaplace_hardnet_oanet,1.52E-01,5.56E-01
DMV,harrislaplace_hardnet_ransac,1.45E-01,5.51E-01
DMV,harrislaplace_openucn_eigfree,2.14E-01,7.70E-01
DMV,harrislaplace_openucn_learned_corr,2.18E-01,7.72E-01
DMV,harrislaplace_openucn_lmeds,2.20E-01,7.77E-01
DMV,harrislaplace_openucn_mlesac,1.83E+00,2.41E+00
DMV,harrislaplace_openucn_n3net,2.20E-01,7.75E-01
DMV,harrislaplace_openucn_oanet,2.23E-01,7.79E-01
DMV,harrislaplace_openucn_ransac,2.19E-01,7.76E-01
DMV,harrislaplace_rootsift_eigfree,1.68E-01,6.43E-01
DMV,harrislaplace_rootsift_learned_corr,1.70E-01,6.47E-01
DMV,harrislaplace_rootsift_lmeds,1.74E-01,6.49E-01
DMV,harrislaplace_rootsift_mlesac,1.88E+00,2.31E+00
DMV,harrislaplace_rootsift_n3net,1.73E-01,6.48E-01
DMV,harrislaplace_rootsift_oanet,1.77E-01,6.52E-01
DMV,harrislaplace_rootsift_ransac,1.70E-01,6.46E-01
DMV,harrislaplace_sift_eigfree,1.90E-01,7.25E-01
DMV,harrislaplace_sift_learned_corr,1.91E-01,7.27E-01
DMV,harrislaplace_sift_lmeds,2.00E-01,7.36E-01
DMV,harrislaplace_sift_mlesac,2.62E+00,3.00E+00
DMV,harrislaplace_sift_n3net,1.92E-01,7.28E-01
DMV,harrislaplace_sift_oanet,1.94E-01,7.30E-01
DMV,harrislaplace_sift_ransac,1.87E-01,7.23E-01
DMV,harrislaplace_siftnet_eigfree,1.87E-01,5.80E-01
DMV,harrislaplace_siftnet_learned_corr,1.90E-01,5.84E-01
DMV,harrislaplace_siftnet_lmeds,1.93E-01,5.87E-01
DMV,harrislaplace_siftnet_mlesac,1.92E+00,2.23E+00
DMV,harrislaplace_siftnet_n3net,1.92E-01,5.85E-01
DMV,harrislaplace_siftnet_oanet,1.96E-01,5.89E-01
DMV,harrislaplace_siftnet_ransac,1.90E-01,5.86E-01
DMV,harrislaplace_siftpca_eigfree,2.52E-01,8.39E-01
DMV,harrislaplace_siftpca_learned_corr,2.52E-01,8.41E-01
DMV,harrislaplace_siftpca_lmeds,2.59E-01,8.51E-01
DMV,harrislaplace_siftpca_mlesac,1.87E+00,3.27E+00
DMV,harrislaplace_siftpca_n3net,2.53E-01,8.42E-01
DMV,harrislaplace_siftpca_oanet,2.55E-01,8.45E-01
DMV,harrislaplace_siftpca_ransac,2.50E-01,8.37E-01
DMV,harrislaplace_surf_eigfree,1.32E-01,4.99E-01
DMV,harrislaplace_surf_learned_corr,1.32E-01,5.00E-01
DMV,harrislaplace_surf_lmeds,1.37E-01,5.05E-01
DMV,harrislaplace_surf_mlesac,1.35E+00,1.85E+00
DMV,harrislaplace_surf_n3net,1.33E-01,5.02E-01
DMV,harrislaplace_surf_oanet,1.34E-01,5.04E-01
DMV,harrislaplace_surf_ransac,1.31E-01,4.98E-01
DMV,harrislaplace_tfeat_eigfree,1.39E-01,5.66E-01
DMV,harrislaplace_tfeat_learned_corr,1.40E-01,5.67E-01
DMV,harrislaplace_tfeat_lmeds,1.46E-01,5.73E-01
DMV,harrislaplace_tfeat_mlesac,2.00E+00,2.12E+00
DMV,harrislaplace_tfeat_n3net,1.42E-01,5.67E-01
DMV,harrislaplace_tfeat_oanet,1.45E-01,5.69E-01
DMV,harrislaplace_tfeat_ransac,1.37E-01,5.64E-01
DMV,harrisnet_brief_eigfree,1.32E-02,4.23E-02
DMV,harrisnet_brief_learned_corr,1.60E-02,4.58E-02
DMV,harrisnet_brief_lmeds,2.04E-02,5.50E-02
DMV,harrisnet_brief_mlesac,1.75E+00,1.70E+00
DMV,harrisnet_brief_n3net,1.89E-02,4.80E-02
DMV,harrisnet_brief_oanet,2.28E-02,5.12E-02
DMV,harrisnet_brief_ransac,1.87E-02,5.25E-02
DMV,harrisnet_convopt_eigfree,6.40E-01,2.62E+00
DMV,harrisnet_convopt_learned_corr,6.43E-01,2.63E+00
DMV,harrisnet_convopt_lmeds,6.47E-01,2.64E+00
DMV,harrisnet_convopt_mlesac,2.38E+00,4.35E+00
DMV,harrisnet_convopt_n3net,6.45E-01,2.63E+00
DMV,harrisnet_convopt_oanet,6.49E-01,2.63E+00
DMV,harrisnet_convopt_ransac,6.45E-01,2.63E+00
DMV,harrisnet_hardnet_eigfree,5.67E-02,4.66E-01
DMV,harrisnet_hardnet_learned_corr,6.01E-02,4.70E-01
DMV,harrisnet_hardnet_lmeds,6.40E-02,4.79E-01
DMV,harrisnet_hardnet_mlesac,1.78E+00,2.18E+00
DMV,harrisnet_hardnet_n3net,6.25E-02,4.72E-01
DMV,harrisnet_hardnet_oanet,6.58E-02,4.75E-01
DMV,harrisnet_hardnet_ransac,6.06E-02,4.76E-01
DMV,harrisnet_openucn_eigfree,2.02E-01,1.55E+00
DMV,harrisnet_openucn_learned_corr,2.06E-01,1.55E+00
DMV,harrisnet_openucn_lmeds,2.11E-01,1.57E+00
DMV,harrisnet_openucn_mlesac,1.95E+00,3.28E+00
DMV,harrisnet_openucn_n3net,2.08E-01,1.55E+00
DMV,harrisnet_openucn_oanet,2.12E-01,1.56E+00
DMV,harrisnet_openucn_ransac,2.10E-01,1.57E+00
DMV,harrisnet_rootsift_eigfree,2.34E-02,1.12E-01
DMV,harrisnet_rootsift_learned_corr,2.68E-02,1.15E-01
DMV,harrisnet_rootsift_lmeds,3.07E-02,1.25E-01
DMV,harrisnet_rootsift_mlesac,1.75E+00,1.74E+00
DMV,harrisnet_rootsift_n3net,2.90E-02,1.17E-01
DMV,harrisnet_rootsift_oanet,3.25E-02,1.21E-01
DMV,harrisnet_rootsift_ransac,2.90E-02,1.23E-01
DMV,harrisnet_sift_eigfree,7.11E-02,5.19E-01
DMV,harrisnet_sift_learned_corr,7.40E-02,5.23E-01
DMV,harrisnet_sift_lmeds,7.70E-02,5.28E-01
DMV,harrisnet_sift_mlesac,1.78E+00,2.12E+00
DMV,harrisnet_sift_n3net,7.61E-02,5.24E-01
DMV,harrisnet_sift_oanet,7.99E-02,5.28E-01
DMV,harrisnet_sift_ransac,6.83E-02,5.19E-01
DMV,harrisnet_siftnet_eigfree,1.50E-01,6.13E-01
DMV,harrisnet_siftnet_learned_corr,1.54E-01,6.16E-01
DMV,harrisnet_siftnet_lmeds,1.58E-01,6.26E-01
DMV,harrisnet_siftnet_mlesac,1.88E+00,2.22E+00
DMV,harrisnet_siftnet_n3net,1.56E-01,6.18E-01
DMV,harrisnet_siftnet_oanet,1.59E-01,6.22E-01
DMV,harrisnet_siftnet_ransac,1.56E-01,6.23E-01
DMV,harrisnet_siftpca_eigfree,8.16E-02,5.36E-01
DMV,harrisnet_siftpca_learned_corr,8.45E-02,5.39E-01
DMV,harrisnet_siftpca_lmeds,8.74E-02,5.44E-01
DMV,harrisnet_siftpca_mlesac,1.79E+00,2.13E+00
DMV,harrisnet_siftpca_n3net,8.68E-02,5.41E-01
DMV,harrisnet_siftpca_oanet,9.02E-02,5.45E-01
DMV,harrisnet_siftpca_ransac,7.85E-02,5.35E-01
DMV,harrisnet_surf_eigfree,6.24E-02,4.98E-01
DMV,harrisnet_surf_learned_corr,6.57E-02,5.01E-01
DMV,harrisnet_surf_lmeds,6.83E-02,5.06E-01
DMV,harrisnet_surf_mlesac,1.75E+00,2.15E+00
DMV,harrisnet_surf_n3net,6.73E-02,5.03E-01
DMV,harrisnet_surf_oanet,7.15E-02,5.07E-01
DMV,harrisnet_surf_ransac,6.16E-02,5.02E-01
DMV,harrisnet_tfeat_eigfree,9.25E-02,7.92E-01
DMV,harrisnet_tfeat_learned_corr,9.51E-02,7.95E-01
DMV,harrisnet_tfeat_lmeds,9.85E-02,8.00E-01
DMV,harrisnet_tfeat_mlesac,1.81E+00,2.45E+00
DMV,harrisnet_tfeat_n3net,9.73E-02,7.97E-01
DMV,harrisnet_tfeat_oanet,1.02E-01,8.01E-01
DMV,harrisnet_tfeat_ransac,9.08E-02,7.89E-01
DMV,kaze_eigfree,1.83E-01,6.57E-01
DMV,kaze_learned_corr,1.85E-01,6.61E-01
DMV,kaze_lmeds,1.88E-01,6.64E-01
DMV,kaze_mlesac,1.91E+00,2.29E+00
DMV,kaze_n3net,1.88E-01,6.62E-01
DMV,kaze_oanet,1.91E-01,6.66E-01
DMV,kaze_ransac,1.84E-01,6.62E-01
DMV,keynet_brief_eigfree,2.26E+00,2.60E+00
DMV,keynet_brief_learned_corr,2.26E+00,2.60E+00
DMV,keynet_brief_lmeds,2.27E+00,2.61E+00
DMV,keynet_brief_mlesac,3.98E+00,4.23E+00
DMV,keynet_brief_n3net,2.27E+00,2.60E+00
DMV,keynet_brief_oanet,2.27E+00,2.60E+00
DMV,keynet_brief_ransac,2.26E+00,2.60E+00
DMV,keynet_convopt_eigfree,2.73E+00,4.46E+00
DMV,keynet_convopt_learned_corr,2.74E+00,4.46E+00
DMV,keynet_convopt_lmeds,2.74E+00,4.47E+00
DMV,keynet_convopt_mlesac,4.44E+00,6.16E+00
DMV,keynet_convopt_n3net,2.74E+00,4.47E+00
DMV,keynet_convopt_oanet,2.74E+00,4.47E+00
DMV,keynet_convopt_ransac,2.74E+00,4.47E+00
DMV,keynet_hardnet_eigfree,2.30E+00,2.90E+00
DMV,keynet_hardnet_learned_corr,2.30E+00,2.91E+00
DMV,keynet_hardnet_lmeds,2.30E+00,2.91E+00
DMV,keynet_hardnet_mlesac,4.00E+00,4.59E+00
DMV,keynet_hardnet_n3net,2.30E+00,2.91E+00
DMV,keynet_hardnet_oanet,2.31E+00,2.91E+00
DMV,keynet_hardnet_ransac,2.30E+00,2.91E+00
DMV,keynet_openucn_eigfree,2.41E+00,3.62E+00
DMV,keynet_openucn_learned_corr,2.41E+00,3.62E+00
DMV,keynet_openucn_lmeds,2.42E+00,3.63E+00
DMV,keynet_openucn_mlesac,3.81E+00,5.08E+00
DMV,keynet_openucn_n3net,2.42E+00,3.62E+00
DMV,keynet_openucn_oanet,2.42E+00,3.63E+00
DMV,keynet_openucn_ransac,2.42E+00,3.63E+00
DMV,keynet_rootsift_eigfree,2.27E+00,2.64E+00
DMV,keynet_rootsift_learned_corr,2.27E+00,2.65E+00
DMV,keynet_rootsift_lmeds,2.27E+00,2.65E+00
DMV,keynet_rootsift_mlesac,3.99E+00,4.33E+00
DMV,keynet_rootsift_n3net,2.27E+00,2.65E+00
DMV,keynet_rootsift_oanet,2.28E+00,2.65E+00
DMV,keynet_rootsift_ransac,2.27E+00,2.65E+00
DMV,keynet_sift_eigfree,2.31E+00,3.02E+00
DMV,keynet_sift_learned_corr,2.31E+00,3.03E+00
DMV,keynet_sift_lmeds,2.31E+00,3.03E+00
DMV,keynet_sift_mlesac,4.02E+00,4.70E+00
DMV,keynet_sift_n3net,2.31E+00,3.03E+00
DMV,keynet_sift_oanet,2.31E+00,3.03E+00
DMV,keynet_sift_ransac,2.30E+00,3.03E+00
DMV,keynet_siftnet_eigfree,2.36E+00,3.02E+00
DMV,keynet_siftnet_learned_corr,2.36E+00,3.02E+00
DMV,keynet_siftnet_lmeds,2.36E+00,3.03E+00
DMV,keynet_siftnet_mlesac,4.09E+00,4.72E+00
DMV,keynet_siftnet_n3net,2.36E+00,3.02E+00
DMV,keynet_siftnet_oanet,2.37E+00,3.02E+00
DMV,keynet_siftnet_ransac,2.36E+00,3.02E+00
DMV,keynet_siftpca_eigfree,2.32E+00,3.02E+00
DMV,keynet_siftpca_learned_corr,2.32E+00,3.03E+00
DMV,keynet_siftpca_lmeds,2.33E+00,3.03E+00
DMV,keynet_siftpca_mlesac,4.03E+00,4.67E+00
DMV,keynet_siftpca_n3net,2.33E+00,3.03E+00
DMV,keynet_siftpca_oanet,2.33E+00,3.03E+00
DMV,keynet_siftpca_ransac,2.32E+00,3.03E+00
DMV,keynet_surf_eigfree,2.31E+00,3.10E+00
DMV,keynet_surf_learned_corr,2.31E+00,3.10E+00
DMV,keynet_surf_lmeds,2.32E+00,3.10E+00
DMV,keynet_surf_mlesac,3.92E+00,4.13E+00
DMV,keynet_surf_n3net,2.32E+00,3.10E+00
DMV,keynet_surf_oanet,2.32E+00,3.11E+00
DMV,keynet_surf_ransac,2.32E+00,3.10E+00
DMV,keynet_tfeat_eigfree,2.32E+00,3.18E+00
DMV,keynet_tfeat_learned_corr,2.32E+00,3.18E+00
DMV,keynet_tfeat_lmeds,2.33E+00,3.19E+00
DMV,keynet_tfeat_mlesac,4.01E+00,4.83E+00
DMV,keynet_tfeat_n3net,2.33E+00,3.18E+00
DMV,keynet_tfeat_oanet,2.33E+00,3.19E+00
DMV,keynet_tfeat_ransac,2.32E+00,3.18E+00
DMV,lfnet_eigfree,1.02E-01,7.55E-01
DMV,lfnet_learned_corr,1.04E-01,7.57E-01
DMV,lfnet_lmeds,1.10E-01,7.71E-01
DMV,lfnet_mlesac,1.82E+00,2.42E+00
DMV,lfnet_n3net,1.07E-01,7.62E-01
DMV,lfnet_oanet,1.11E-01,7.63E-01
DMV,lfnet_ransac,1.08E-01,7.65E-01
DMV,mser_brief_eigfree,5.24E-02,1.00E-01
DMV,mser_brief_learned_corr,5.50E-02,1.04E-01
DMV,mser_brief_lmeds,5.79E-02,1.06E-01
DMV,mser_brief_mlesac,1.60E+00,1.77E+00
DMV,mser_brief_n3net,5.69E-02,1.06E-01
DMV,mser_brief_oanet,5.94E-02,1.10E-01
DMV,mser_brief_ransac,5.27E-02,1.03E-01
DMV,mser_convopt_eigfree,1.75E-01,4.29E-01
DMV,mser_convopt_learned_corr,1.78E-01,4.33E-01
DMV,mser_convopt_lmeds,1.81E-01,4.35E-01
DMV,mser_convopt_mlesac,1.88E+00,2.09E+00
DMV,mser_convopt_n3net,1.80E-01,4.34E-01
DMV,mser_convopt_oanet,1.85E-01,4.39E-01
DMV,mser_convopt_ransac,1.74E-01,4.32E-01
DMV,mser_hardnet_eigfree,6.79E-02,1.61E-01
DMV,mser_hardnet_learned_corr,7.12E-02,1.65E-01
DMV,mser_hardnet_lmeds,7.35E-02,1.67E-01
DMV,mser_hardnet_mlesac,1.77E+00,1.84E+00
DMV,mser_hardnet_n3net,7.35E-02,1.67E-01
DMV,mser_hardnet_oanet,7.75E-02,1.71E-01
DMV,mser_hardnet_ransac,6.65E-02,1.66E-01
DMV,mser_openucn_eigfree,1.17E-01,3.56E-01
DMV,mser_openucn_learned_corr,1.20E-01,3.59E-01
DMV,mser_openucn_lmeds,1.18E-01,3.57E-01
DMV,mser_openucn_mlesac,8.94E-01,1.13E+00
DMV,mser_openucn_n3net,1.22E-01,3.61E-01
DMV,mser_openucn_oanet,1.26E-01,3.66E-01
DMV,mser_openucn_ransac,1.17E-01,3.60E-01
DMV,mser_rootsift_eigfree,1.21E-01,2.97E-01
DMV,mser_rootsift_learned_corr,1.23E-01,3.00E-01
DMV,mser_rootsift_lmeds,1.27E-01,3.02E-01
DMV,mser_rootsift_mlesac,1.48E+00,1.99E+00
DMV,mser_rootsift_n3net,1.24E-01,3.02E-01
DMV,mser_rootsift_oanet,1.26E-01,3.05E-01
DMV,mser_rootsift_ransac,1.20E-01,2.96E-01
DMV,mser_sift_eigfree,1.44E-01,3.77E-01
DMV,mser_sift_learned_corr,1.47E-01,3.79E-01
DMV,mser_sift_lmeds,1.65E-01,3.87E-01
DMV,mser_sift_mlesac,4.97E+00,2.71E+00
DMV,mser_sift_n3net,1.49E-01,3.79E-01
DMV,mser_sift_oanet,1.54E-01,3.81E-01
DMV,mser_sift_ransac,1.40E-01,3.75E-01
DMV,mser_siftnet_eigfree,8.02E-02,1.74E-01
DMV,mser_siftnet_learned_corr,8.38E-02,1.78E-01
DMV,mser_siftnet_lmeds,8.58E-02,1.80E-01
DMV,mser_siftnet_mlesac,1.80E+00,1.86E+00
DMV,mser_siftnet_n3net,8.61E-02,1.80E-01
DMV,mser_siftnet_oanet,8.95E-02,1.84E-01
DMV,mser_siftnet_ransac,7.93E-02,1.78E-01
DMV,mser_siftpca_eigfree,2.15E-01,4.95E-01
DMV,mser_siftpca_learned_corr,2.19E-01,4.97E-01
DMV,mser_siftpca_lmeds,2.36E-01,5.05E-01
DMV,mser_siftpca_mlesac,4.99E+00,2.93E+00
DMV,mser_siftpca_n3net,2.19E-01,4.97E-01
DMV,mser_siftpca_oanet,2.24E-01,4.99E-01
DMV,mser_siftpca_ransac,2.11E-01,4.92E-01
DMV,mser_surf_eigfree,8.59E-02,1.44E-01
DMV,mser_surf_learned_corr,8.72E-02,1.46E-01
DMV,mser_surf_lmeds,9.28E-02,1.51E-01
DMV,mser_surf_mlesac,1.70E+00,1.92E+00
DMV,mser_surf_n3net,8.75E-02,1.48E-01
DMV,mser_surf_oanet,8.92E-02,1.50E-01
DMV,mser_surf_ransac,8.46E-02,1.42E-01
DMV,mser_tfeat_eigfree,5.14E-02,1.67E-01
DMV,mser_tfeat_learned_corr,5.34E-02,1.68E-01
DMV,mser_tfeat_lmeds,5.83E-02,1.73E-01
DMV,mser_tfeat_mlesac,1.89E+00,1.93E+00
DMV,mser_tfeat_n3net,5.49E-02,1.68E-01
DMV,mser_tfeat_oanet,5.76E-02,1.72E-01
DMV,mser_tfeat_ransac,4.96E-02,1.64E-01
DMV,orb_eigfree,1.53E-02,2.41E-02
DMV,orb_learned_corr,1.85E-02,2.75E-02
DMV,orb_lmeds,2.28E-02,3.18E-02
DMV,orb_mlesac,1.77E+00,1.67E+00
DMV,orb_n3net,2.07E-02,2.91E-02
DMV,orb_oanet,2.42E-02,3.30E-02
DMV,orb_ransac,2.08E-02,2.99E-02
DMV,r2d2_eigfree,2.60E-01,1.54E+00
DMV,r2d2_learned_corr,2.63E-01,1.54E+00
DMV,r2d2_lmeds,2.74E-01,1.57E+00
DMV,r2d2_mlesac,2.01E+00,3.21E+00
DMV,r2d2_n3net,2.66E-01,1.55E+00
DMV,r2d2_oanet,2.70E-01,1.55E+00
DMV,r2d2_ransac,2.71E-01,1.56E+00
DMV,sift_eigfree,1.56E-01,5.79E-01
DMV,sift_learned_corr,1.58E-01,5.82E-01
DMV,sift_lmeds,1.63E-01,5.87E-01
DMV,sift_mlesac,1.71E+00,2.28E+00
DMV,sift_n3net,1.60E-01,5.85E-01
DMV,sift_oanet,1.63E-01,5.88E-01
DMV,sift_ransac,1.53E-01,5.75E-01
DMV,superpoint_eigfree,2.25E-02,6.66E-02
DMV,superpoint_learned_corr,2.60E-02,7.00E-02
DMV,superpoint_lmeds,2.85E-02,7.25E-02
DMV,superpoint_mlesac,1.76E+00,1.77E+00
DMV,superpoint_n3net,2.82E-02,7.19E-02
DMV,superpoint_oanet,3.16E-02,7.57E-02
DMV,superpoint_ransac,2.08E-02,6.80E-02
DMV,surf_brief_eigfree,3.24E-02,1.27E-01
DMV,surf_brief_learned_corr,3.64E-02,1.31E-01
DMV,surf_brief_lmeds,4.03E-02,1.41E-01
DMV,surf_brief_mlesac,1.78E+00,1.82E+00
DMV,surf_brief_n3net,3.79E-02,1.33E-01
DMV,surf_brief_oanet,4.11E-02,1.36E-01
DMV,surf_brief_ransac,3.87E-02,1.38E-01
DMV,surf_convopt_eigfree,8.93E-01,2.95E+00
DMV,surf_convopt_learned_corr,8.96E-01,2.95E+00
DMV,surf_convopt_lmeds,9.01E-01,2.96E+00
DMV,surf_convopt_mlesac,2.63E+00,4.60E+00
DMV,surf_convopt_n3net,8.99E-01,2.96E+00
DMV,surf_convopt_oanet,9.02E-01,2.96E+00
DMV,surf_convopt_ransac,8.99E-01,2.96E+00
DMV,surf_hardnet_eigfree,8.83E-02,5.49E-01
DMV,surf_hardnet_learned_corr,9.15E-02,5.53E-01
DMV,surf_hardnet_lmeds,9.63E-02,5.63E-01
DMV,surf_hardnet_mlesac,1.82E+00,2.22E+00
DMV,surf_hardnet_n3net,9.41E-02,5.55E-01
DMV,surf_hardnet_oanet,9.73E-02,5.58E-01
DMV,surf_hardnet_ransac,8.89E-02,5.59E-01
DMV,surf_openucn_eigfree,2.62E-01,1.73E+00
DMV,surf_openucn_learned_corr,2.65E-01,1.73E+00
DMV,surf_openucn_lmeds,2.71E-01,1.75E+00
DMV,surf_openucn_mlesac,1.94E+00,3.30E+00
DMV,surf_openucn_n3net,2.67E-01,1.74E+00
DMV,surf_openucn_oanet,2.72E-01,1.74E+00
DMV,surf_openucn_ransac,2.70E-01,1.75E+00
DMV,surf_rootsift_eigfree,4.13E-01,2.00E+00
DMV,surf_rootsift_learned_corr,4.16E-01,2.01E+00
DMV,surf_rootsift_lmeds,4.21E-01,2.02E+00
DMV,surf_rootsift_mlesac,2.15E+00,3.65E+00
DMV,surf_rootsift_n3net,4.18E-01,2.01E+00
DMV,surf_rootsift_oanet,4.22E-01,2.01E+00
DMV,surf_rootsift_ransac,4.19E-01,2.01E+00
DMV,surf_sift_eigfree,4.94E-01,2.76E+00
DMV,surf_sift_learned_corr,4.96E-01,2.77E+00
DMV,surf_sift_lmeds,5.02E-01,2.78E+00
DMV,surf_sift_mlesac,2.33E+00,4.51E+00
DMV,surf_sift_n3net,4.97E-01,2.77E+00
DMV,surf_sift_oanet,5.00E-01,2.77E+00
DMV,surf_sift_ransac,4.92E-01,2.76E+00
DMV,surf_siftnet_eigfree,1.95E-01,6.93E-01
DMV,surf_siftnet_learned_corr,1.98E-01,6.96E-01
DMV,surf_siftnet_lmeds,2.03E-01,7.07E-01
DMV,surf_siftnet_mlesac,1.91E+00,2.41E+00
DMV,surf_siftnet_n3net,2.00E-01,6.98E-01
DMV,surf_siftnet_oanet,2.03E-01,7.02E-01
DMV,surf_siftnet_ransac,2.01E-01,7.03E-01
DMV,surf_siftpca_eigfree,6.24E-01,2.88E+00
DMV,surf_siftpca_learned_corr,6.27E-01,2.88E+00
DMV,surf_siftpca_lmeds,6.36E-01,2.89E+00
DMV,surf_siftpca_mlesac,3.29E+00,4.59E+00
DMV,surf_siftpca_n3net,6.30E-01,2.88E+00
DMV,surf_siftpca_oanet,6.33E-01,2.89E+00
DMV,surf_siftpca_ransac,6.21E-01,2.88E+00
DMV,surf_surf_eigfree,1.53E-01,9.06E-01
DMV,surf_surf_learned_corr,1.57E-01,9.09E-01
DMV,surf_surf_lmeds,1.60E-01,9.15E-01
DMV,surf_surf_mlesac,1.87E+00,2.53E+00
DMV,surf_surf_n3net,1.58E-01,9.11E-01
DMV,surf_surf_oanet,1.62E-01,9.14E-01
DMV,surf_surf_ransac,1.50E-01,9.03E-01
DMV,surf_tfeat_eigfree,1.37E-01,1.00E+00
DMV,surf_tfeat_learned_corr,1.40E-01,1.01E+00
DMV,surf_tfeat_lmeds,1.43E-01,1.01E+00
DMV,surf_tfeat_mlesac,1.86E+00,2.66E+00
DMV,surf_tfeat_n3net,1.42E-01,1.01E+00
DMV,surf_tfeat_oanet,1.46E-01,1.01E+00
DMV,surf_tfeat_ransac,1.33E-01,1.00E+00